skill,course_name,course_type,difficulty_level,duration,avg_rating,num_ratings,is_free,is_coursera_plus,partners,course_url
Systems Development Life Cycle,Software Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.567986230636833,581,false,true,The Hong Kong University of Science and Technology,https://www.coursera.org/specializations/software-engineering
Software Architecture,Software Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.567986230636833,581,false,true,The Hong Kong University of Science and Technology,https://www.coursera.org/specializations/software-engineering
Acceptance Testing,Software Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.567986230636833,581,false,true,The Hong Kong University of Science and Technology,https://www.coursera.org/specializations/software-engineering
Software Development Methodologies,Software Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.567986230636833,581,false,true,The Hong Kong University of Science and Technology,https://www.coursera.org/specializations/software-engineering
Unified Modeling Language,Software Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.567986230636833,581,false,true,The Hong Kong University of Science and Technology,https://www.coursera.org/specializations/software-engineering
Software Development Life Cycle,Software Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.567986230636833,581,false,true,The Hong Kong University of Science and Technology,https://www.coursera.org/specializations/software-engineering
Configuration Management,Software Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.567986230636833,581,false,true,The Hong Kong University of Science and Technology,https://www.coursera.org/specializations/software-engineering
Software Quality Assurance,Software Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.567986230636833,581,false,true,The Hong Kong University of Science and Technology,https://www.coursera.org/specializations/software-engineering
Debugging,Software Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.567986230636833,581,false,true,The Hong Kong University of Science and Technology,https://www.coursera.org/specializations/software-engineering
Software Design,Software Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.567986230636833,581,false,true,The Hong Kong University of Science and Technology,https://www.coursera.org/specializations/software-engineering
Software Engineering,Software Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.567986230636833,581,false,true,The Hong Kong University of Science and Technology,https://www.coursera.org/specializations/software-engineering
Software Testing,Software Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.567986230636833,581,false,true,The Hong Kong University of Science and Technology,https://www.coursera.org/specializations/software-engineering
Object Oriented Design,Software Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.567986230636833,581,false,true,The Hong Kong University of Science and Technology,https://www.coursera.org/specializations/software-engineering
Functional Requirement,Software Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.567986230636833,581,false,true,The Hong Kong University of Science and Technology,https://www.coursera.org/specializations/software-engineering
Java Programming,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Software Design,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Debugging,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Software Engineering,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Javascript,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Computer Programming,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Event-Driven Programming,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Encryption,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Algorithms,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Image Analysis,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Web Applications,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Data Processing,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Statistical Analysis,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Data Import/Export,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Predictive Modeling,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Integrated Development Environments,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.592081264108353,22150,false,true,Duke University,https://www.coursera.org/specializations/java-programming
Software Development Life Cycle,Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
Linux Commands,Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
Software Architecture,Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
Bash (Scripting Language),Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
Restful API,Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
Shell Script,Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
Git (Version Control System),Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
GitHub,Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
Flask (Web Framework),Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
Software Design,Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
Version Control,Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
File Management,Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
Application Deployment,Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
Linux,Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
Software Development Methodologies,Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
Software Design Patterns,Applied Software Engineering Fundamentals,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.610789777477011,50242,false,true,IBM,https://www.coursera.org/specializations/software-engineering-fundamentals
Prompt Engineering,IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
Software Development Life Cycle,IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
CI/CD,IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
Cloud-Native Computing,IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
Istio,IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
Software Architecture,IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
Cloud Computing Architecture,IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
Application Deployment,IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
Kubernetes,IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
React Redux,IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
Node.JS,IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
Responsive Web Design,IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
Restful API,IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
Django (Web Framework),IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
Git (Version Control System),IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
Server Side,IBM Full Stack Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.60217532801206,58382,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer
Prompt Engineering,Generative AI: Prompt Engineering Basics,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.753152412280702,7296,false,true,IBM,https://www.coursera.org/learn/generative-ai-prompt-engineering-for-everyone
Prompt Patterns,Generative AI: Prompt Engineering Basics,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.753152412280702,7296,false,true,IBM,https://www.coursera.org/learn/generative-ai-prompt-engineering-for-everyone
Generative AI,Generative AI: Prompt Engineering Basics,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.753152412280702,7296,false,true,IBM,https://www.coursera.org/learn/generative-ai-prompt-engineering-for-everyone
ChatGPT,Generative AI: Prompt Engineering Basics,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.753152412280702,7296,false,true,IBM,https://www.coursera.org/learn/generative-ai-prompt-engineering-for-everyone
Image Quality,Generative AI: Prompt Engineering Basics,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.753152412280702,7296,false,true,IBM,https://www.coursera.org/learn/generative-ai-prompt-engineering-for-everyone
Software Architecture,Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
Model View Controller,Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
Unified Modeling Language,Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
Object Oriented Design,Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
Service Oriented Architecture,Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
API Design,Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
Systems Architecture,Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
Web Services,Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
Software Design Patterns,Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
Software Design,Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
Simple Object Access Protocol (SOAP),Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
Microservices,Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
Restful API,Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
Software Design Documents,Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
Software Visualization,Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
Code Review,Software Design and Architecture,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.626038781163436,3971,false,true,University of Alberta,https://www.coursera.org/specializations/software-design-architecture
Git (Version Control System),Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
Software Development Methodologies,Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
JUnit,Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
Requirements Analysis,Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
Version Control,Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
Application Development,Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
Software Development Life Cycle,Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
SQL,Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
Full-Stack Web Development,Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
Test Driven Development (TDD),Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
Software Development,Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
Restful API,Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
Object Oriented Programming (OOP),Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
Object Oriented Design,Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
Database Management,Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
MySQL,Amazon Junior Software Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.38067940552017,471,false,true,Amazon,https://www.coursera.org/professional-certificates/amazon-junior-software-developer
CI/CD,Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
GitHub,Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
C# (Programming Language),Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
HTML and CSS,Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
Load Balancing,Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
Continuous Integration,Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
Git (Version Control System),Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
Role-Based Access Control (RBAC),Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
Scalability,Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
Object Oriented Programming (OOP),Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
Authentications,Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
ASP.NET,Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
Full-Stack Web Development,Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
Web Development,Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
Debugging,Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
SQL,Microsoft Full-Stack Developer,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.58046357615894,302,false,true,Microsoft,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer
Prompt Engineering,Prompt Engineering for ChatGPT,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.801569506726457,7136,false,true,Vanderbilt University,https://www.coursera.org/learn/prompt-engineering
ChatGPT,Prompt Engineering for ChatGPT,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.801569506726457,7136,false,true,Vanderbilt University,https://www.coursera.org/learn/prompt-engineering
Prompt Patterns,Prompt Engineering for ChatGPT,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.801569506726457,7136,false,true,Vanderbilt University,https://www.coursera.org/learn/prompt-engineering
LLM Application,Prompt Engineering for ChatGPT,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.801569506726457,7136,false,true,Vanderbilt University,https://www.coursera.org/learn/prompt-engineering
Productivity,Prompt Engineering for ChatGPT,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.801569506726457,7136,false,true,Vanderbilt University,https://www.coursera.org/learn/prompt-engineering
OpenAI,Prompt Engineering for ChatGPT,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.801569506726457,7136,false,true,Vanderbilt University,https://www.coursera.org/learn/prompt-engineering
Generative AI,Prompt Engineering for ChatGPT,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.801569506726457,7136,false,true,Vanderbilt University,https://www.coursera.org/learn/prompt-engineering
Artificial Intelligence,Prompt Engineering for ChatGPT,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.801569506726457,7136,false,true,Vanderbilt University,https://www.coursera.org/learn/prompt-engineering
Large Language Modeling,Prompt Engineering for ChatGPT,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.801569506726457,7136,false,true,Vanderbilt University,https://www.coursera.org/learn/prompt-engineering
Artificial Intelligence and Machine Learning (AI/ML),Prompt Engineering for ChatGPT,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.801569506726457,7136,false,true,Vanderbilt University,https://www.coursera.org/learn/prompt-engineering
Creative Thinking,Prompt Engineering for ChatGPT,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.801569506726457,7136,false,true,Vanderbilt University,https://www.coursera.org/learn/prompt-engineering
Creative Problem-Solving,Prompt Engineering for ChatGPT,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.801569506726457,7136,false,true,Vanderbilt University,https://www.coursera.org/learn/prompt-engineering
Problem Solving,Prompt Engineering for ChatGPT,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.801569506726457,7136,false,true,Vanderbilt University,https://www.coursera.org/learn/prompt-engineering
Prompt Engineering,IBM AI Engineering,PROFESSIONAL_CERTIFICATE,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.635495968498029,21332,false,true,IBM,https://www.coursera.org/professional-certificates/ai-engineer
Apache Spark,IBM AI Engineering,PROFESSIONAL_CERTIFICATE,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.635495968498029,21332,false,true,IBM,https://www.coursera.org/professional-certificates/ai-engineer
Large Language Modeling,IBM AI Engineering,PROFESSIONAL_CERTIFICATE,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.635495968498029,21332,false,true,IBM,https://www.coursera.org/professional-certificates/ai-engineer
Computer Vision,IBM AI Engineering,PROFESSIONAL_CERTIFICATE,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.635495968498029,21332,false,true,IBM,https://www.coursera.org/professional-certificates/ai-engineer
